Open,High,Low,Close,Volume
1156.560059,1156.560059,1109.160034,1156.560059,14028978
1137.599976,1147.079956,1128.119995,1137.599976,3905055
1137.599976,1156.560059,1128.119995,1137.599976,3919823
1156.560059,1251.359985,1147.079956,1232.400024,104998714
1194.47998,1279.800049,1185,1194.47998,116054074
1156.560059,1213.439941,1156.560059,1156.560059,50127527
1156.560059,1175.52002,1147.079956,1156.560059,5683532
1147.079956,1166.040039,1128.119995,1147.079956,12399762
1147.079956,1147.079956,1118.640015,1147.079956,6536905
1166.040039,1166.040039,1128.119995,1166.040039,10218859
1147.079956,1185,1137.599976,1147.079956,9992594
1166.040039,1175.52002,1147.079956,1166.040039,22515246
1147.079956,1156.560059,1137.599976,1147.079956,5674038
1147.079956,1175.52002,1137.599976,1147.079956,18274749
1175.52002,1185,1156.560059,1175.52002,17505236
1175.52002,1213.439941,1166.040039,1175.52002,66505128
1147.079956,1166.040039,1137.599976,1147.079956,37738314
1166.040039,1166.040039,1147.079956,1166.040039,13645540
1137.599976,1156.560059,1137.599976,1137.599976,3387123
1128.119995,1147.079956,1128.119995,1128.119995,20859659
1147.079956,1166.040039,1128.119995,1147.079956,20388668
1137.599976,1137.599976,1128.119995,1137.599976,11834362
1147.079956,1156.560059,1128.119995,1147.079956,21438771
1137.599976,1137.599976,1128.119995,1137.599976,4002101
1118.640015,1137.599976,1109.160034,1118.640015,14383935
1128.119995,1128.119995,1109.160034,1128.119995,9834894
1118.640015,1147.079956,1099.680054,1118.640015,17303232
1118.640015,1137.599976,1109.160034,1118.640015,8734685
1137.599976,1156.560059,1118.640015,1137.599976,12864423
1128.119995,1137.599976,1128.119995,1128.119995,10427720
1156.560059,1251.359985,1156.560059,1251.359985,132272388
1270.319946,1374.599976,1260.839966,1355.640015,257372324
1289.280029,1355.640015,1260.839966,1289.280029,167603007
1346.160034,1355.640015,1289.280029,1346.160034,112832562
1346.160034,1346.160034,1298.76001,1346.160034,59126980
1384.079956,1412.52002,1346.160034,1384.079956,113364206
1374.599976,1384.079956,1346.160034,1374.599976,43773110
1346.160034,1393.560059,1346.160034,1346.160034,23919251
1317.719971,1365.119995,1270.319946,1317.719971,62833195
1289.280029,1346.160034,1279.800049,1289.280029,42503598
1298.76001,1317.719971,1270.319946,1298.76001,34344861
1270.319946,1289.280029,1260.839966,1270.319946,15006824
1270.319946,1308.23999,1251.359985,1270.319946,46856964
1270.319946,1279.800049,1203.959961,1203.959961,35461947
1185,1241.880005,1175.52002,1185,35019965
1185,1194.47998,1166.040039,1185,17414519
1185,1232.400024,1185,1185,32029993
1166.040039,1194.47998,1156.560059,1166.040039,17031608
1147.079956,1185,1147.079956,1147.079956,22910287
1166.040039,1203.959961,1156.560059,1166.040039,27494138
1175.52002,1185,1166.040039,1175.52002,7534794
1185,1194.47998,1175.52002,1185,8690909
1185,1185,1166.040039,1185,2967820
1185,1194.47998,1175.52002,1185,4335961
1203.959961,1222.920044,1175.52002,1203.959961,30017866
1203.959961,1222.920044,1203.959961,1203.959961,12012104
1213.439941,1213.439941,1194.47998,1213.439941,10688795
1213.439941,1298.76001,1185,1298.76001,74890131
1260.839966,1298.76001,1241.880005,1260.839966,70255647
1213.439941,1260.839966,1203.959961,1213.439941,28184537
1166.040039,1194.47998,1137.599976,1166.040039,64533613
1185,1203.959961,1175.52002,1185,29310590
1156.560059,1185,1137.599976,1156.560059,36842219
1128.119995,1156.560059,1109.160034,1128.119995,38678712
1118.640015,1156.560059,1080.719971,1118.640015,37989368
1128.119995,1128.119995,1033.319946,1071.23999,29044767
1033.319946,1061.76001,919.562012,938.521973,31492019
853.202026,985.921997,843.721985,976.442017,61731932
976.442017,1033.319946,966.961975,976.442017,45638613
929.041992,995.401978,900.60199,985.921997,57262005
1033.319946,1080.719971,1014.359985,1033.319946,110408517
1004.880005,1052.280029,985.921997,1004.880005,43087985
966.961975,995.401978,948.002014,966.961975,18934558
976.442017,985.921997,948.002014,976.442017,21069046
966.961975,985.921997,948.002014,966.961975,13722544
938.521973,957.481995,929.041992,938.521973,10893436
862.682007,872.161987,635.161011,701.521973,72461338
663.601013,777.362,663.601013,720.481995,62742478
663.601013,682.562012,597.241028,606.721008,25566399
568.801025,616.200989,549.841003,568.801025,165944259
625.68103,625.68103,606.721008,625.68103,41191365
644.640991,682.562012,616.200989,644.640991,103788801
625.68103,654.120972,587.760986,625.68103,41329550
644.640991,654.120972,568.801025,568.801025,55842704
559.320984,587.760986,540.361023,559.320984,92825214
568.801025,587.760986,549.841003,568.801025,72631697
540.361023,568.801025,521.401001,540.361023,36759940
502.44101,540.361023,492.960999,530.880981,20237825
511.92099,511.92099,483.480988,483.480988,19426645
474.001007,474.001007,436.080994,436.080994,45019416
407.640991,455.040985,393.42099,407.640991,52035750
436.080994,445.561005,412.381012,412.381012,47500950
426.601013,450.300995,426.601013,450.300995,51499359
440.821014,502.44101,431.341003,483.480988,138117312
483.480988,578.281006,483.480988,578.281006,95283546
568.801025,606.721008,530.880981,568.801025,61925497
578.281006,597.241028,511.92099,521.401001,74121145
474.001007,502.44101,474.001007,474.001007,22878642
436.080994,511.92099,436.080994,511.92099,33439272
530.880981,540.361023,492.960999,502.44101,32778936
492.960999,502.44101,474.001007,492.960999,16432981
492.960999,511.92099,483.480988,492.960999,18590149
445.561005,483.480988,445.561005,445.561005,35777875
455.040985,474.001007,450.300995,455.040985,17906079
455.040985,474.001007,445.561005,455.040985,17196165
450.300995,450.300995,417.121002,421.860992,8444602
412.381012,426.601013,412.381012,412.381012,9088588
393.42099,412.381012,383.94101,393.42099,17499962
402.901001,407.640991,374.460999,402.901001,16026336
393.42099,402.901001,383.94101,393.42099,7943021
407.640991,426.601013,402.901001,407.640991,18251015
436.080994,450.300995,402.901001,436.080994,35965638
459.781006,497.700989,440.821014,497.700989,60874866
511.92099,530.880981,483.480988,530.880981,70943937
521.401001,540.361023,483.480988,483.480988,48991453
445.561005,464.520996,436.080994,445.561005,32750455
445.561005,459.781006,440.821014,445.561005,42305287
474.001007,478.740997,450.300995,474.001007,79992972
474.001007,492.960999,464.520996,474.001007,38842742
492.960999,521.401001,492.960999,521.401001,48437657
540.361023,549.841003,511.92099,540.361023,80389064
521.401001,549.841003,502.44101,521.401001,61858514
502.44101,530.880981,474.001007,474.001007,23897099
492.960999,568.801025,492.960999,568.801025,107306726
549.841003,559.320984,530.880981,549.841003,53576886
597.241028,606.721008,559.320984,597.241028,137730710
587.760986,597.241028,568.801025,587.760986,48001477
578.281006,701.521973,568.801025,701.521973,275332728
720.481995,720.481995,644.640991,654.120972,131398445
654.120972,654.120972,616.200989,654.120972,56105362
625.68103,682.562012,625.68103,625.68103,96476058
644.640991,663.601013,635.161011,644.640991,40175545
682.562012,701.521973,654.120972,682.562012,84839999
682.562012,701.521973,663.601013,692.041992,89081555
701.521973,758.401978,682.562012,701.521973,181041268
682.562012,729.961975,682.562012,720.481995,50573728
748.921997,748.921997,720.481995,748.921997,71187084
739.442017,748.921997,720.481995,739.442017,23486763
720.481995,786.84198,720.481995,777.362,92219206
748.921997,796.322021,739.442017,748.921997,24345938
720.481995,739.442017,701.521973,720.481995,25801104
729.961975,739.442017,711.002014,729.961975,26522094
729.961975,748.921997,720.481995,729.961975,12180880
729.961975,729.961975,692.041992,729.961975,15464628
673.080994,711.002014,663.601013,673.080994,40616472
692.041992,701.521973,673.080994,692.041992,10542171
663.601013,682.562012,663.601013,663.601013,3246828
673.080994,692.041992,673.080994,673.080994,6564332
692.041992,692.041992,673.080994,692.041992,12271597
729.961975,729.961975,692.041992,729.961975,36401291
729.961975,729.961975,711.002014,729.961975,12210416
729.961975,729.961975,692.041992,729.961975,26208276
729.961975,729.961975,711.002014,729.961975,6278995
711.002014,739.442017,711.002014,711.002014,9430886
711.002014,720.481995,711.002014,711.002014,5793764
729.961975,729.961975,711.002014,729.961975,28607005
720.481995,739.442017,711.002014,720.481995,13367059
701.521973,711.002014,692.041992,701.521973,10169281
692.041992,711.002014,682.562012,692.041992,9020550
701.521973,711.002014,692.041992,701.521973,4770032
701.521973,720.481995,701.521973,701.521973,10325927
701.521973,711.002014,701.521973,701.521973,6136062
682.562012,701.521973,682.562012,682.562012,9729936
701.521973,701.521973,682.562012,701.521973,6624985
711.002014,711.002014,692.041992,711.002014,9557468
682.562012,701.521973,682.562012,682.562012,4853892
701.521973,701.521973,682.562012,701.521973,3900835
682.562012,692.041992,673.080994,682.562012,6300619
673.080994,692.041992,673.080994,673.080994,4976255
654.120972,673.080994,635.161011,654.120972,24571148
663.601013,663.601013,644.640991,663.601013,3735751
654.120972,654.120972,616.200989,616.200989,9718860
635.161011,644.640991,606.721008,635.161011,19358607
663.601013,663.601013,635.161011,663.601013,14658196
673.080994,673.080994,635.161011,635.161011,6034797
635.161011,644.640991,625.68103,635.161011,2177210
654.120972,654.120972,625.68103,654.120972,8618652
654.120972,673.080994,654.120972,654.120972,17353337
644.640991,654.120972,635.161011,644.640991,4789546
644.640991,673.080994,644.640991,644.640991,16936672
644.640991,654.120972,644.640991,644.640991,3511068
663.601013,663.601013,635.161011,663.601013,6602306
663.601013,673.080994,654.120972,663.601013,13526869
663.601013,673.080994,654.120972,673.080994,12171914
682.562012,701.521973,663.601013,682.562012,31335902
711.002014,711.002014,682.562012,711.002014,41130711
711.002014,729.961975,701.521973,711.002014,66914937
692.041992,720.481995,692.041992,692.041992,18570107
701.521973,711.002014,692.041992,701.521973,12795330
682.562012,692.041992,663.601013,682.562012,11022655
682.562012,711.002014,682.562012,682.562012,34775767
729.961975,729.961975,701.521973,729.961975,58740905
739.442017,843.721985,739.442017,843.721985,172187385
805.802002,862.682007,805.802002,805.802002,85160150
815.281982,834.242004,805.802002,815.281982,21582231
805.802002,815.281982,786.84198,805.802002,12730457
796.322021,805.802002,786.84198,796.322021,28133377
815.281982,862.682007,815.281982,862.682007,60715584
862.682007,938.521973,862.682007,929.041992,87292529
929.041992,948.002014,900.60199,929.041992,36065849
919.562012,966.961975,919.562012,919.562012,51285752
929.041992,1014.359985,929.041992,976.442017,97335756
1014.359985,1023.840027,948.002014,1014.359985,38017849
1004.880005,1061.76001,985.921997,1004.880005,71470830
1014.359985,1033.319946,995.401978,1014.359985,20108606
995.401978,1014.359985,938.521973,995.401978,23443514
966.961975,995.401978,966.961975,966.961975,12709360
985.921997,1071.23999,976.442017,1071.23999,78969236
1080.719971,1156.560059,1071.23999,1147.079956,137992312
1185,1194.47998,1147.079956,1185,100994504
1251.359985,1289.280029,1166.040039,1251.359985,129300348
1327.199951,1336.680054,1260.839966,1327.199951,120004479
1279.800049,1365.119995,1251.359985,1279.800049,68889616
1298.76001,1317.719971,1232.400024,1298.76001,51763599
1365.119995,1393.560059,1317.719971,1365.119995,94634290
1384.079956,1403.040039,1346.160034,1384.079956,98486070
1393.560059,1440.959961,1374.599976,1393.560059,62186045
1384.079956,1403.040039,1346.160034,1384.079956,16464626
1431.47998,1440.959961,1384.079956,1431.47998,38918691
1374.599976,1422,1365.119995,1374.599976,17579075
1403.040039,1440.959961,1384.079956,1403.040039,51090605
1412.52002,1412.52002,1355.640015,1412.52002,61285730
1440.959961,1592.640015,1440.959961,1592.640015,146387336
1554.719971,1602.119995,1535.76001,1554.719971,94189143
1554.719971,1564.199951,1507.319946,1554.719971,19929281
1545.23999,1564.199951,1516.800049,1545.23999,13681404
1535.76001,1592.640015,1526.280029,1535.76001,48313185
1516.800049,1573.680054,1507.319946,1516.800049,48265189
1488.359985,1516.800049,1469.400024,1488.359985,44043152
1488.359985,1516.800049,1478.880005,1488.359985,34651295
1516.800049,1535.76001,1497.839966,1516.800049,43971950
1507.319946,1545.23999,1497.839966,1507.319946,43676592
1545.23999,1573.680054,1507.319946,1545.23999,84377975
1554.719971,1564.199951,1526.280029,1554.719971,58220336
1573.680054,1706.400024,1564.199951,1706.400024,190173105
1668.47998,1734.839966,1659,1668.47998,71604804
1706.400024,1715.880005,1668.47998,1706.400024,36561628
1715.880005,1715.880005,1677.959961,1715.880005,23110181
1659,1706.400024,1649.52002,1659,26472516
1649.52002,1677.959961,1640.040039,1649.52002,15435620
1640.040039,1687.439941,1630.560059,1640.040039,20124428
1583.160034,1621.079956,1564.199951,1583.160034,32395498
1602.119995,1602.119995,1564.199951,1602.119995,12633411
1602.119995,1602.119995,1516.800049,1516.800049,15376021
1535.76001,1554.719971,1488.359985,1535.76001,25539501
1497.839966,1554.719971,1497.839966,1497.839966,10174028
1488.359985,1488.359985,1431.47998,1488.359985,13508937
1488.359985,1573.680054,1469.400024,1564.199951,31133898
1649.52002,1659,1583.160034,1649.52002,61830560
1640.040039,1677.959961,1640.040039,1640.040039,40013625
1630.560059,1668.47998,1630.560059,1630.560059,8618652
1630.560059,1659,1621.079956,1630.560059,7936164
1649.52002,1659,1621.079956,1649.52002,10172973
1659,1659,1611.599976,1611.599976,10713584
1640.040039,1640.040039,1583.160034,1640.040039,9486266
1592.640015,1630.560059,1583.160034,1592.640015,6248931
1630.560059,1640.040039,1602.119995,1630.560059,15361781
1677.959961,1696.920044,1621.079956,1677.959961,58611158
1677.959961,1696.920044,1649.52002,1659,11587000
1602.119995,1649.52002,1573.680054,1602.119995,27307957
1649.52002,1649.52002,1602.119995,1649.52002,15647117
1677.959961,1687.439941,1649.52002,1677.959961,36010469
1706.400024,1734.839966,1677.959961,1706.400024,83920174
1687.439941,1706.400024,1630.560059,1687.439941,66493525
1706.400024,1725.359985,1687.439941,1706.400024,42246215
1687.439941,1715.880005,1677.959961,1687.439941,16938254
1668.47998,1706.400024,1668.47998,1668.47998,18400803
1687.439941,1725.359985,1677.959961,1687.439941,29592762
1706.400024,1725.359985,1696.920044,1706.400024,29768394
1706.400024,1725.359985,1696.920044,1706.400024,25333805
1687.439941,1715.880005,1668.47998,1687.439941,21584868
1687.439941,1801.199951,1687.439941,1782.23999,104901141
1791.719971,1820.160034,1763.280029,1791.719971,61343219
1791.719971,1829.640015,1772.76001,1791.719971,33126509
1791.719971,1839.119995,1782.23999,1791.719971,82299397
1763.280029,1810.680054,1763.280029,1763.280029,29243607
1801.199951,1829.640015,1744.319946,1801.199951,67670210
1772.76001,1801.199951,1763.280029,1772.76001,19576434
1839.119995,1877.040039,1791.719971,1839.119995,80664903
1848.599976,1896,1829.640015,1848.599976,70957650
1839.119995,1839.119995,1782.23999,1791.719971,45536820
1820.160034,1858.079956,1810.680054,1820.160034,50314763
1820.160034,1848.599976,1801.199951,1820.160034,19756286
1810.680054,1820.160034,1763.280029,1810.680054,35869119
1801.199951,1848.599976,1782.23999,1801.199951,62265158
1886.52002,1919.699951,1801.199951,1886.52002,131681145
1896,1919.699951,1867.560059,1896,71061025
1896,1943.400024,1896,1896,77061535
1919.699951,1919.699951,1867.560059,1919.699951,32030520
1896,1919.699951,1877.040039,1896,7532684
1867.560059,1886.52002,1839.119995,1867.560059,20693520
1877.040039,1896,1858.079956,1877.040039,20217255
1839.119995,1867.560059,1820.160034,1839.119995,38012047
1791.719971,1858.079956,1782.23999,1791.719971,35316378
1753.800049,1782.23999,1744.319946,1753.800049,21697737
1791.719971,1801.199951,1753.800049,1791.719971,16605449
1801.199951,1820.160034,1772.76001,1801.199951,19921370
1801.199951,1810.680054,1791.719971,1801.199951,5331212
1839.119995,1839.119995,1791.719971,1839.119995,10925081
1919.699951,1919.699951,1839.119995,1919.699951,73463450
1943.400024,1990.800049,1896,1943.400024,92350531
1919.699951,1990.800049,1919.699951,1919.699951,28476731
1919.699951,1919.699951,1886.52002,1919.699951,17317472
1896,1943.400024,1896,1896,10694069
1896,1943.400024,1886.52002,1896,50450311
1943.400024,1967.099976,1919.699951,1943.400024,62922857
1943.400024,1990.800049,1943.400024,1943.400024,32838535
1919.699951,1967.099976,1919.699951,1919.699951,17803758
1919.699951,1967.099976,1896,1919.699951,10655567
1967.099976,1990.800049,1943.400024,1967.099976,48672889
2014.5,2014.5,1967.099976,2014.5,32970919
2014.5,2038.199951,1967.099976,2014.5,21249953
1990.800049,1990.800049,1943.400024,1990.800049,31378096
1967.099976,1990.800049,1943.400024,1967.099976,18356500
1990.800049,2014.5,1943.400024,1990.800049,41609613
1967.099976,2014.5,1943.400024,1967.099976,27082746
1943.400024,1967.099976,1919.699951,1943.400024,26502579
1919.699951,1967.099976,1886.52002,1919.699951,23364400
1896,1919.699951,1877.040039,1896,12041113
1896,1919.699951,1886.52002,1896,11994172
1919.699951,1943.400024,1896,1919.699951,14205138
1943.400024,1967.099976,1919.699951,1943.400024,16227285
1943.400024,1943.400024,1919.699951,1943.400024,4729420
1943.400024,1943.400024,1919.699951,1943.400024,13613894
1896,1967.099976,1896,1896,13242059
1886.52002,1896,1867.560059,1886.52002,18505761
1858.079956,1886.52002,1839.119995,1858.079956,18393947
1919.699951,1919.699951,1839.119995,1919.699951,20031602
1896,1943.400024,1896,1896,9178250
1867.560059,1886.52002,1848.599976,1867.560059,17300595
1791.719971,1867.560059,1753.800049,1791.719971,38519430
1744.319946,1753.800049,1668.47998,1744.319946,64020429
1753.800049,1801.199951,1753.800049,1753.800049,44433447
1744.319946,1753.800049,1677.959961,1744.319946,15270009
1715.880005,1772.76001,1706.400024,1715.880005,16954077
1725.359985,1744.319946,1715.880005,1725.359985,8565382
1725.359985,1763.280029,1715.880005,1725.359985,22794781
1791.719971,1791.719971,1744.319946,1791.719971,36411840
1810.680054,1820.160034,1753.800049,1810.680054,38774704
1753.800049,1829.640015,1734.839966,1753.800049,25382856
1782.23999,1782.23999,1744.319946,1782.23999,8606521
1848.599976,1867.560059,1791.719971,1848.599976,62693955
1867.560059,1896,1839.119995,1867.560059,27157641
1919.699951,1943.400024,1867.560059,1919.699951,49068985
1886.52002,1919.699951,1867.560059,1886.52002,20322740
1877.040039,1896,1867.560059,1877.040039,11073288
1848.599976,1896,1839.119995,1848.599976,11149764
1877.040039,1886.52002,1848.599976,1877.040039,10061687
1896,1919.699951,1867.560059,1896,20251010
1896,1919.699951,1877.040039,1896,29779998
1896,1943.400024,1877.040039,1896,37689790
1839.119995,1896,1820.160034,1839.119995,34550557
1919.699951,1919.699951,1848.599976,1919.699951,95844726
1896,1943.400024,1886.52002,1896,57097976
1896,1919.699951,1858.079956,1877.040039,28606477
1867.560059,1896,1867.560059,1886.52002,11565375
1867.560059,1896,1867.560059,1896,10728879
1896,1919.699951,1877.040039,1877.040039,19064831
1896,1967.099976,1886.52002,1896,69842673
1896,1943.400024,1896,1896,20808499
1896,1943.400024,1896,1896,5903468
1896,1943.400024,1896,1896,6574880
1896,1943.400024,1896,1896,5379735
1867.560059,1919.699951,1867.560059,1867.560059,18594368
1886.52002,1886.52002,1867.560059,1886.52002,4970453
1848.599976,1886.52002,1839.119995,1848.599976,19465147
1801.199951,1858.079956,1782.23999,1801.199951,11095440
1820.160034,1839.119995,1810.680054,1820.160034,8126564
1839.119995,1867.560059,1820.160034,1839.119995,7575933
1848.599976,1896,1848.599976,1886.52002,12352821
1896,1919.699951,1877.040039,1896,20320630
1877.040039,1919.699951,1877.040039,1877.040039,10134471
1886.52002,1919.699951,1877.040039,1886.52002,8642913
1886.52002,1919.699951,1877.040039,1886.52002,15508405
1877.040039,1896,1867.560059,1877.040039,16018952
1867.560059,1896,1848.599976,1867.560059,10575926
1867.560059,1886.52002,1858.079956,1867.560059,6053257
1858.079956,1886.52002,1848.599976,1858.079956,13540055
1867.560059,1877.040039,1848.599976,1867.560059,10286370
1858.079956,1877.040039,1848.599976,1858.079956,6857052
1848.599976,1867.560059,1839.119995,1848.599976,9231520
1839.119995,1858.079956,1839.119995,1839.119995,13637101
1839.119995,1877.040039,1839.119995,1858.079956,12464108
1867.560059,1886.52002,1848.599976,1867.560059,9101773
1877.040039,1896,1858.079956,1877.040039,19335928
1858.079956,1886.52002,1858.079956,1858.079956,10312741
1848.599976,1848.599976,1829.640015,1848.599976,11737316
1839.119995,1839.119995,1810.680054,1839.119995,9073292
1839.119995,1848.599976,1791.719971,1810.680054,14001024
1791.719971,1829.640015,1791.719971,1791.719971,6834373
1839.119995,1848.599976,1810.680054,1839.119995,7544815
1829.640015,1858.079956,1820.160034,1829.640015,14657141
1829.640015,1839.119995,1801.199951,1829.640015,9686160
1829.640015,1848.599976,1820.160034,1829.640015,5022668
1810.680054,1839.119995,1791.719971,1810.680054,14239948
1772.76001,1810.680054,1772.76001,1772.76001,23408704
1725.359985,1753.800049,1706.400024,1725.359985,20557444
1687.439941,1725.359985,1640.040039,1687.439941,32298980
1725.359985,1734.839966,1649.52002,1725.359985,28781582
1734.839966,1763.280029,1706.400024,1734.839966,24580642
1763.280029,1772.76001,1725.359985,1763.280029,16185618
1801.199951,1810.680054,1763.280029,1801.199951,16281082
1791.719971,1801.199951,1772.76001,1791.719971,4406636
1810.680054,1820.160034,1791.719971,1810.680054,6149776
1820.160034,1858.079956,1820.160034,1820.160034,32859105
1801.199951,1839.119995,1801.199951,1801.199951,16831714
1791.719971,1801.199951,1772.76001,1791.719971,3724675
1810.680054,1829.640015,1810.680054,1810.680054,6074881
1820.160034,1829.640015,1791.719971,1820.160034,7970974
1810.680054,1829.640015,1791.719971,1810.680054,7147136
1810.680054,1820.160034,1791.719971,1810.680054,3754739
1782.23999,1820.160034,1772.76001,1782.23999,7535848
1801.199951,1810.680054,1772.76001,1801.199951,16776334
1791.719971,1810.680054,1782.23999,1791.719971,11295334
1763.280029,1791.719971,1753.800049,1763.280029,7842282
1763.280029,1782.23999,1753.800049,1763.280029,9480992
1801.199951,1801.199951,1772.76001,1801.199951,21428223
1801.199951,1810.680054,1782.23999,1801.199951,13689316
1820.160034,1829.640015,1801.199951,1820.160034,12401871
1858.079956,1867.560059,1820.160034,1858.079956,25047941
1858.079956,1867.560059,1848.599976,1858.079956,14598597
1867.560059,1877.040039,1848.599976,1867.560059,5994185
1896,1919.699951,1877.040039,1896,44581653
1919.699951,1943.400024,1896,1919.699951,47074791
1967.099976,1967.099976,1919.699951,1967.099976,82453405
1943.400024,1943.400024,1896,1943.400024,10447234
1967.099976,2014.5,1919.699951,1967.099976,63153342
2038.199951,2038.199951,1967.099976,2038.199951,41473537
2133,2156.699951,1990.800049,2133,161978019
2156.699951,2180.399902,2109.300049,2156.699951,39194007
2204.100098,2204.100098,2133,2204.100098,48009915
2180.399902,2227.800049,2156.699951,2180.399902,29577994
2156.699951,2180.399902,2061.899902,2156.699951,40162886
2204.100098,2204.100098,2109.300049,2204.100098,35026822
2251.5,2251.5,2204.100098,2251.5,22261554
2227.800049,2251.5,2180.399902,2227.800049,37752554
2251.5,2251.5,2180.399902,2251.5,58533099
2204.100098,2251.5,2180.399902,2204.100098,16075914
2204.100098,2227.800049,2156.699951,2204.100098,12287948
2227.800049,2227.800049,2180.399902,2227.800049,16696693
2227.800049,2251.5,2204.100098,2227.800049,8658209
2227.800049,2251.5,2204.100098,2227.800049,5252626
2251.5,2251.5,2204.100098,2251.5,23171363
2204.100098,2227.800049,2180.399902,2204.100098,29937698
2227.800049,2227.800049,2133,2227.800049,46515193
2251.5,2251.5,2204.100098,2251.5,25593826
2322.610107,2322.610107,2227.800049,2322.610107,51364338
2417.409912,2417.409912,2298.909912,2417.409912,76833164
2370.01001,2417.409912,2346.310059,2370.01001,21475691
2370.01001,2393.709961,2346.310059,2370.01001,11708835
2322.610107,2370.01001,2298.909912,2322.610107,32668177
2298.909912,2322.610107,2251.5,2298.909912,16182454
2370.01001,2370.01001,2322.610107,2370.01001,32124402
2464.810059,2464.810059,2370.01001,2464.810059,59609046
2370.01001,2441.110107,2370.01001,2370.01001,48904428
2370.01001,2441.110107,2346.310059,2370.01001,33333787
2251.5,2346.310059,2251.5,2251.5,65705552
2204.100098,2275.209961,2133,2204.100098,40499383
2204.100098,2251.5,2085.600098,2204.100098,52928154
2227.800049,2298.909912,2227.800049,2298.909912,14738892
2275.209961,2322.610107,2227.800049,2275.209961,23425581
2322.610107,2322.610107,2251.5,2322.610107,26823253
2370.01001,2370.01001,2298.909912,2370.01001,7718337
2322.610107,2322.610107,2275.209961,2322.610107,6339121
2370.01001,2393.709961,2322.610107,2370.01001,19797952
2275.209961,2346.310059,2251.5,2275.209961,7771607
2227.800049,2322.610107,2133,2227.800049,21834340
2180.399902,2180.399902,2085.600098,2180.399902,21476746
2251.5,2251.5,2180.399902,2251.5,23822205
2180.399902,2204.100098,2085.600098,2180.399902,29850673
2275.209961,2275.209961,2180.399902,2275.209961,29632319
2298.909912,2322.610107,2204.100098,2298.909912,24638659
2370.01001,2370.01001,2298.909912,2370.01001,23317459
2346.310059,2370.01001,2322.610107,2346.310059,19178228
2322.610107,2370.01001,2322.610107,2322.610107,8863377
2346.310059,2393.709961,2346.310059,2346.310059,12345437
2322.610107,2370.01001,2322.610107,2322.610107,14187205
2251.5,2298.909912,2227.800049,2251.5,10627086
2275.209961,2298.909912,2251.5,2275.209961,8347028
2275.209961,2322.610107,2251.5,2275.209961,15844374
2227.800049,2298.909912,2227.800049,2227.800049,5629734
2227.800049,2298.909912,2227.800049,2227.800049,9365486
2227.800049,2275.209961,2227.800049,2227.800049,11156094
2204.100098,2275.209961,2204.100098,2204.100098,10186159
2251.5,2298.909912,2251.5,2251.5,25891293
2275.209961,2298.909912,2275.209961,2275.209961,16032138
2298.909912,2322.610107,2275.209961,2298.909912,12146598
2298.909912,2346.310059,2275.209961,2298.909912,24148681
2275.209961,2322.610107,2275.209961,2275.209961,10331728
2275.209961,2298.909912,2251.5,2275.209961,2839656
2227.800049,2298.909912,2227.800049,2227.800049,16206715
2227.800049,2275.209961,2204.100098,2227.800049,18081711
2298.909912,2298.909912,2227.800049,2298.909912,23191405
2227.800049,2298.909912,2204.100098,2227.800049,11952505
2227.800049,2275.209961,2180.399902,2227.800049,12761575
2204.100098,2227.800049,2180.399902,2204.100098,11053246
2180.399902,2227.800049,2156.699951,2180.399902,17176123
2204.100098,2227.800049,2180.399902,2204.100098,11868645
2275.209961,2275.209961,2180.399902,2275.209961,12116535
2298.909912,2298.909912,2275.209961,2298.909912,8980465
2370.01001,2370.01001,2298.909912,2370.01001,19592256
2441.110107,2441.110107,2346.310059,2441.110107,38872805
2535.909912,2559.610107,2441.110107,2535.909912,63320008
2512.209961,2559.610107,2488.51001,2512.209961,12945647
2535.909912,2559.610107,2488.51001,2535.909912,17089097
2512.209961,2535.909912,2417.409912,2512.209961,8755255
2701.810059,2701.810059,2488.51001,2701.810059,56034159
2701.810059,2749.209961,2607.01001,2701.810059,21173477
2725.51001,2725.51001,2678.110107,2725.51001,8682470
2701.810059,2772.909912,2678.110107,2701.810059,17721480
2796.610107,2796.610107,2630.709961,2796.610107,49312655
2772.909912,2844.01001,2749.209961,2772.909912,25163447
2725.51001,2820.310059,2725.51001,2725.51001,32067967
2820.310059,2820.310059,2749.209961,2820.310059,28443503
2844.01001,2867.709961,2796.610107,2844.01001,33374399
2915.110107,2915.110107,2820.310059,2915.110107,27632323
2867.709961,2938.810059,2844.01001,2867.709961,17207241
2844.01001,2891.409912,2796.610107,2844.01001,18343842
2772.909912,2891.409912,2725.51001,2772.909912,25287919
2820.310059,2820.310059,2749.209961,2820.310059,28176098
2844.01001,2867.709961,2796.610107,2844.01001,10015273
2844.01001,2867.709961,2820.310059,2844.01001,10812740
2844.01001,2867.709961,2820.310059,2844.01001,3342820
2820.310059,2867.709961,2796.610107,2820.310059,11036368
2844.01001,2891.409912,2820.310059,2844.01001,31535268
2844.01001,2844.01001,2844.01001,2844.01001,31535268
2986.209961,2986.209961,2891.409912,2986.209961,72179166
3081.01001,3104.709961,2938.810059,3081.01001,66971899
3104.709961,3128.409912,3081.01001,3104.709961,29651306
3128.409912,3152.110107,3081.01001,3128.409912,18351753
3199.51001,3199.51001,3104.709961,3199.51001,22045838
3199.51001,3199.51001,3128.409912,3199.51001,18073800
